data_label,fitted,residual,standardised_residual
SYNTHETIC DATA,3.800553424564644,-0.5505534245646437,-0.8114607053947233
SYNTHETIC DATA,3.771863199963336,-0.7718631999633363,-1.1376491885519735
SYNTHETIC DATA,3.2823399065396317,-1.2823399065396313,-1.89004081836253
SYNTHETIC DATA,3.917605838523838,0.5823941614761621,0.8583907682763406
SYNTHETIC DATA,3.8486815013788847,0.8179851652877823,1.2056283543267776
SYNTHETIC DATA,3.102556070452578,1.647443929547422,2.428167646447616
SYNTHETIC DATA,2.87546092881642,-0.8754609288164201,-1.2903418835413665
SYNTHETIC DATA,3.8723657205670863,-0.8723657205670863,-1.285779856029987
SYNTHETIC DATA,2.988252172999264,1.011747827000736,1.4912151459757164
SYNTHETIC DATA,2.823657865374821,1.6763421346251794,2.470760711590352
SYNTHETIC DATA,4.213225939745375,-0.2132259397453753,-0.3142737175979898
SYNTHETIC DATA,2.986197809414391,0.0138021905856091,0.0203430490282524
SYNTHETIC DATA,4.347281037240988,0.4027189627590122,0.5935674886677395
SYNTHETIC DATA,2.9978636541965047,0.5021363458034953,0.7400987718716665
SYNTHETIC DATA,3.982487154436328,-0.6491538211029941,-0.9567878321680756
SYNTHETIC DATA,3.503539117614267,0.8297942157190659,1.2230337140347638
SYNTHETIC DATA,3.728313227327643,0.7716867726723571,1.1373891523636563
SYNTHETIC DATA,2.9277204494008484,0.3222795505991516,0.4750078371963259
SYNTHETIC DATA,3.839097815652341,0.660902184347659,0.9741037450302792
SYNTHETIC DATA,2.802356985258018,0.947643014741982,1.396731061682137
SYNTHETIC DATA,2.019712944299224,0.3136203890341096,0.4622450987622635
SYNTHETIC DATA,3.3947826478624585,-0.6447826478624585,-0.9503451598262
SYNTHETIC DATA,2.3578535991259097,-1.3578535991259095,-2.001340451638768
SYNTHETIC DATA,3.091007603988191,1.4089923960118091,2.076713925569811
SYNTHETIC DATA,3.856618488021371,0.393381511978629,0.5798050197432572
SYNTHETIC DATA,2.770447624335739,-0.520447624335739,-0.7670877657303524
SYNTHETIC DATA,4.229399414556201,0.5206005854437992,0.7673132151111144
SYNTHETIC DATA,3.919916973974416,0.830083026025584,1.223459391552323
SYNTHETIC DATA,3.920576449937785,-0.4205764499377848,-0.619887639439888
SYNTHETIC DATA,2.646658612032178,-0.3966586120321778,-0.5846351375891403
SYNTHETIC DATA,4.705652349676528,0.2943476503234716,0.4338390087240638
SYNTHETIC DATA,3.1310745673247733,0.6189254326752267,0.9122342097545224
SYNTHETIC DATA,3.4728337465823134,0.7771662534176866,1.1454653591628747
SYNTHETIC DATA,3.171056556505794,1.495610110160873,2.204379776488199
SYNTHETIC DATA,3.854560782705208,0.895439217294792,1.3197878833987975
SYNTHETIC DATA,3.993034029271747,0.2569659707282525,0.3787421502908195
SYNTHETIC DATA,4.289381277509986,0.4606187224900138,0.6789059458949489
SYNTHETIC DATA,3.740361111463048,0.7596388885369523,1.1196317756535572
SYNTHETIC DATA,2.9506105205875475,-0.7006105205875475,-1.0326298627467396
SYNTHETIC DATA,2.4529019968432384,0.5470980031567616,0.8063677597005006
SYNTHETIC DATA,3.4647921932026,-0.7147921932025993,-1.0535322303470993
SYNTHETIC DATA,4.480257837194464,0.019742162805536,0.0290979742226937
SYNTHETIC DATA,3.642442954336098,0.1075570456639019,0.1585283321298357
SYNTHETIC DATA,3.8022425651153857,-0.8022425651153857,-1.1824253355629917
SYNTHETIC DATA,4.420041832739899,0.5799581672601013,0.854800356344083
SYNTHETIC DATA,4.460819755962636,-0.2108197559626363,-0.3107272432641053
SYNTHETIC DATA,4.531980939971299,0.4680190600287011,0.6898133035670057
SYNTHETIC DATA,2.2214015262565368,0.5285984737434632,0.7791013028638073
SYNTHETIC DATA,3.028377950446375,0.9716220495536252,1.432073761654128
SYNTHETIC DATA,4.450079198186958,0.5499208018130419,0.8105282827062812
SYNTHETIC DATA,4.036925753681771,-0.5369257536817713,-0.7913748809604328
SYNTHETIC DATA,3.9438279781673296,0.3061720218326695,0.4512669501691476
SYNTHETIC DATA,3.1901509624640267,-0.1901509624640267,-0.28026350804113
SYNTHETIC DATA,3.461612676382515,-1.461612676382515,-2.1542709580439
SYNTHETIC DATA,3.897859642352847,0.8521403576471531,1.255969693147336
SYNTHETIC DATA,3.702157990288381,-0.4521579902883812,-0.6664356725042755
SYNTHETIC DATA,4.791568214261746,0.208431785738254,0.3072076138943104
SYNTHETIC DATA,3.4270858003034737,0.3229141996965263,0.4759432465158503
SYNTHETIC DATA,4.154775206682261,-0.4047752066822614,-0.5965981866345043
SYNTHETIC DATA,2.9519623923594103,1.3813709409739228,2.036002662340823
SYNTHETIC DATA,3.0795472397980945,-0.0795472397980945,-0.1172446786064553
SYNTHETIC DATA,3.3264456651279874,-0.3264456651279874,-0.4811482734982118
SYNTHETIC DATA,3.885080677330497,0.8649193226695027,1.2748046099938712
SYNTHETIC DATA,3.3662871659167672,-1.3662871659167672,-2.0137706859298623
SYNTHETIC DATA,3.7505666759659375,0.2494333240340616,0.3676397821513589
SYNTHETIC DATA,3.609420766890492,0.1405792331095079,0.2071997349813894
SYNTHETIC DATA,4.447370206904746,0.0526297930952539,0.077571053279024
SYNTHETIC DATA,4.1705681007055935,-0.6705681007055935,-0.988350339377228
SYNTHETIC DATA,3.3825611326595757,-0.8825611326595753,-1.3008068741525298
SYNTHETIC DATA,3.194960862003988,0.0550391379960122,0.0811221867848313
SYNTHETIC DATA,4.450266376357448,0.0497336236425525,0.0733023890546753
SYNTHETIC DATA,4.115845896857612,-0.3658458968576124,-0.5392202759697594
SYNTHETIC DATA,3.824104306946634,-0.074104306946634,-0.1092223397488688
SYNTHETIC DATA,3.184144927918621,-1.434144927918621,-2.113786242937929
SYNTHETIC DATA,3.424325136143636,1.242341530523031,1.831087211012363
SYNTHETIC DATA,3.660163157706912,0.6731701756264217,0.9921855376641424
SYNTHETIC DATA,3.416125312459275,0.333874687540725,0.4920979098068048
SYNTHETIC DATA,3.082582711056587,-1.8325827110565869,-2.7010437008616712
SYNTHETIC DATA,3.669284265894852,0.5807157341051483,0.8559169341347882
SYNTHETIC DATA,3.702294465556468,0.5477055344435318,0.8072632000783381
SYNTHETIC DATA,4.3445031546930615,-1.3445031546930617,-1.9816632312756783
SYNTHETIC DATA,4.124591173774336,0.375408826225664,0.5533150777899014
SYNTHETIC DATA,3.873084188584543,-0.8730841885845426,-1.286838806057788
SYNTHETIC DATA,3.0932072741281784,0.240126059205155,0.3539218043014668
SYNTHETIC DATA,4.0097694488707125,0.2402305511292874,0.3540758149508994
SYNTHETIC DATA,3.6195566826288914,-1.8695566826288916,-2.7555396384303674
SYNTHETIC DATA,3.143830777322129,-0.3938307773221288,-0.5804671919435918
SYNTHETIC DATA,3.3484252904500247,0.1515747095499753,0.223405967965206
SYNTHETIC DATA,3.464413973651308,0.285586026348692,0.4209252509418829
SYNTHETIC DATA,2.378164769577907,-0.8781647695779071,-1.2943270745032174
SYNTHETIC DATA,3.857664506058395,-0.1909978393917284,-0.2815117199647571
SYNTHETIC DATA,3.2705295470290667,0.4794704529709332,0.7066915118934799
SYNTHETIC DATA,2.820623323886426,0.929376676113574,1.3698083047487692
SYNTHETIC DATA,4.324340278407382,0.6756597215926181,0.9958548795221824
SYNTHETIC DATA,3.534007725679817,-0.5340077256798175,-0.7870739994198277
SYNTHETIC DATA,3.932064005801252,0.5679359941987481,0.8370808751866324
SYNTHETIC DATA,3.612586801083448,0.6374131989165526,0.9394833288517692
SYNTHETIC DATA,3.81851391789914,-0.0685139178991396,-0.1009826652004852
SYNTHETIC DATA,3.948681316964568,0.801318683035432,1.181063625743652
SYNTHETIC DATA,4.450932869277664,0.549067130722336,0.8092700568656427
SYNTHETIC DATA,4.516649128623924,0.2333508713760759,0.3439358548010822
SYNTHETIC DATA,3.3831332900557087,0.3668667099442912,0.5407248524021877
SYNTHETIC DATA,3.0250147525150832,-0.5250147525150832,-0.7738192560611399
SYNTHETIC DATA,3.6911465567393233,0.3088534432606766,0.4552190972748563
SYNTHETIC DATA,2.500257874905563,1.499742125094437,2.2104699533958128
SYNTHETIC DATA,3.7075242381938978,0.7924757618061022,1.168030043936081
SYNTHETIC DATA,3.518652992588575,-1.0186529925885748,-1.501392669697789
SYNTHETIC DATA,2.996780132796434,-0.246780132796434,-0.3637292435239135
SYNTHETIC DATA,3.0359869890184576,-0.5359869890184576,-0.7899912357011294
SYNTHETIC DATA,2.93954107848194,-0.2728744118152728,-0.4021896019825637
SYNTHETIC DATA,3.225407767228841,-0.7254077672288415,-1.0691785251536678
SYNTHETIC DATA,3.5803224770991164,-0.3303224770991164,-0.4868623067534997
SYNTHETIC DATA,3.8073459005106014,-1.0573459005106025,-1.5584221475927085
SYNTHETIC DATA,3.704045216299875,-1.2040452162998752,-1.774642272579524
SYNTHETIC DATA,4.449951090333485,0.2167155763331818,0.3194170930467065
SYNTHETIC DATA,4.534778105966756,-0.0347781059667555,-0.051259451201111
SYNTHETIC DATA,3.2261644542595045,-0.7261644542595045,-1.0702938061859315
SYNTHETIC DATA,2.5791105450724783,-0.0791105450724782,-0.1166010342401144
SYNTHETIC DATA,3.5503313422505465,-1.0503313422505465,-1.548083390008486
SYNTHETIC DATA,4.451299068483283,-0.7012990684832827,-1.0336447135064333
SYNTHETIC DATA,3.221759100307396,0.5282408996926042,0.7785742744618491
SYNTHETIC DATA,4.725385741950361,0.2746142580496391,0.4047539613882538
SYNTHETIC DATA,4.333722659747915,-0.3337226597479148,-0.4918738360394117
SYNTHETIC DATA,3.123109730169686,0.876890269830314,1.2924485892953104
SYNTHETIC DATA,3.28694737020401,-0.2869473702040102,-0.4229317356822054
SYNTHETIC DATA,2.888979020654917,-0.3889790206549168,-0.5733161876778521
SYNTHETIC DATA,4.751146317541354,0.2488536824586456,0.3667854484197412
SYNTHETIC DATA,3.67554012809395,0.3244598719060501,0.478221412821765
SYNTHETIC DATA,4.638466243613535,0.1115337563864651,0.1643896061572085
SYNTHETIC DATA,3.605268239025512,1.3947317609744876,2.0556951752534136
SYNTHETIC DATA,3.8777923920021657,0.3722076079978342,0.5485968021687274
SYNTHETIC DATA,2.330252655539141,-1.080252655539141,-1.5921844143672013
SYNTHETIC DATA,2.8729689734758344,1.1270310265241656,1.6611310564605466
SYNTHETIC DATA,3.6585961422570414,0.0914038577429576,0.1347201480738234
SYNTHETIC DATA,3.8284766411606346,0.6715233588393654,0.9897582943630272
SYNTHETIC DATA,4.611884393448207,-0.3618843934482072,-0.5333814160016074
SYNTHETIC DATA,3.2559113289218264,0.4940886710781735,0.7282373039050276
SYNTHETIC DATA,3.675736871056453,0.9909297956102144,1.4605314490203474
SYNTHETIC DATA,4.650819404434682,0.0991805955653175,0.1461822821328243
SYNTHETIC DATA,4.113751009676849,0.1362489903231507,0.2008173900368885
SYNTHETIC DATA,4.801820472179879,0.1981795278201215,0.2920968107080164
SYNTHETIC DATA,3.242431062914053,0.5075689370859471,0.7481058682904481
SYNTHETIC DATA,3.75164322051848,0.9150234461481874,1.3486530787657225
SYNTHETIC DATA,3.859414799121871,-0.1094147991218705,-0.1612664749951622
SYNTHETIC DATA,3.97380177888012,0.7761982211198797,1.1440385763364045
SYNTHETIC DATA,3.3753626497640967,-0.1253626497640967,-0.1847720124312499
SYNTHETIC DATA,2.9553278971733485,0.0446721028266514,0.0658422134052567
SYNTHETIC DATA,2.6084061901141258,0.6415938098858742,0.9456451314576274
SYNTHETIC DATA,3.072364403135032,0.6776355968649681,0.9987671221324996
SYNTHETIC DATA,3.484653366289128,0.2653466337108718,0.391094409657709
SYNTHETIC DATA,4.111065807284116,-0.861065807284116,-1.269124913576856
SYNTHETIC DATA,4.080638484983452,-0.080638484983452,-0.1188530649107799
SYNTHETIC DATA,3.366333024071789,0.633666975928211,0.9339617707012782
SYNTHETIC DATA,4.824644865393196,-0.3246448653931955,-0.4784940747268129
SYNTHETIC DATA,4.918914784751461,0.0810852152485388,0.1195115006589821
SYNTHETIC DATA,4.00213770681527,0.2478622931847303,0.3653242397456362
SYNTHETIC DATA,3.0855178026151617,-0.0855178026151617,-0.1260446912827401
SYNTHETIC DATA,4.3847458833959925,0.2819207832706745,0.4155230490831203
SYNTHETIC DATA,2.5748047822299096,0.9251952177700904,1.3636452531981136
SYNTHETIC DATA,4.268747541904639,-0.0187475419046387,-0.0276320024535041
SYNTHETIC DATA,4.719301528388963,-0.4693015283889634,-0.6917035337133131
SYNTHETIC DATA,4.085684844848223,-0.085684844848223,-0.1262908948339718
SYNTHETIC DATA,2.7590009945125167,-0.2590009945125167,-0.3817415718942357
SYNTHETIC DATA,3.705948483688216,-0.0392818170215494,-0.0578974710305343
SYNTHETIC DATA,3.449621830602658,0.3003781693973422,0.442727390928659
SYNTHETIC DATA,3.096961866607805,-0.4302951999411384,-0.6342121052980606
SYNTHETIC DATA,4.229316191256398,0.0206838087436018,0.030485866192922
SYNTHETIC DATA,4.533099248635093,-0.2830992486350929,-0.4172599892114111
SYNTHETIC DATA,2.549493957215133,0.7005060427848671,1.0324758729109156
SYNTHETIC DATA,3.685063495684305,0.5649365043156949,0.832659926977562
SYNTHETIC DATA,2.979971747337934,-0.4799717473379341,-0.7074303696727746
SYNTHETIC DATA,3.826922427185108,-0.0769224271851078,-0.1133759672345346
SYNTHETIC DATA,4.595404320986444,-0.3454043209864439,-0.5090914368132055
SYNTHETIC DATA,4.15503773934932,-0.1550377393493196,-0.2285101276677835
SYNTHETIC DATA,4.201214292976553,0.5487857070234474,0.8088552664692419
SYNTHETIC DATA,4.214888412583303,-0.2148884125833028,-0.3167240363528517
SYNTHETIC DATA,4.679628844973957,-0.6796288449739567,-1.001704970567146
SYNTHETIC DATA,2.729527045544454,-0.0628603788777875,-0.0926499139041496
SYNTHETIC DATA,3.7671598471429104,0.4828401528570896,0.7116581126348178
SYNTHETIC DATA,3.283189812049758,-0.7831898120497578,-1.1543434823721384
SYNTHETIC DATA,3.496220801948825,0.2537791980511747,0.3740451659672381
SYNTHETIC DATA,3.770370075719807,0.7296299242801934,1.0754015625308062
SYNTHETIC DATA,3.051641180267337,-0.384974513600671,-0.5674139446365595
SYNTHETIC DATA,3.9228664550851633,0.4104668782481697,0.6049871414891566
SYNTHETIC DATA,4.489462877981515,0.2605371220184853,0.3840056702613565
SYNTHETIC DATA,4.380689144420298,-0.1306891444202982,-0.1926227330301098
SYNTHETIC DATA,2.8851644316142093,0.3648355683857907,0.5377311528114154
SYNTHETIC DATA,4.533210859949859,-0.7832108599498593,-1.1543745048725922
SYNTHETIC DATA,3.21908054303171,0.4475861236349563,0.6596971981364294
SYNTHETIC DATA,3.838235815942834,-1.0882358159428338,-1.6039507946736762
SYNTHETIC DATA,3.608468973420016,-0.8584689734200159,-1.2652974400835764
SYNTHETIC DATA,3.0565491119557584,0.6934508880442416,1.0220772801730282
SYNTHETIC DATA,4.037161200102807,0.2128387998971925,0.3137031121666618
SYNTHETIC DATA,4.589851891640638,0.4101481083593619,0.6045173065425569
SYNTHETIC DATA,3.3999088976483285,0.8500911023516715,1.252949295719202
SYNTHETIC DATA,3.51311160426663,-0.2631116042666299,-0.3878001997073546
SYNTHETIC DATA,2.6915707074371014,-1.6915707074371014,-2.4932061054154637
SYNTHETIC DATA,3.860154912626169,0.3898450873738315,0.5745926834351986
SYNTHETIC DATA,2.9273106584078343,-0.1773106584078343,-0.2613381835911733
SYNTHETIC DATA,3.6434459867943896,-0.6434459867943896,-0.9483750550465836
SYNTHETIC DATA,3.39156833148728,0.1084316685127197,0.1598174387672475
SYNTHETIC DATA,4.348367577054754,0.1516324229452461,0.223491031739851
SYNTHETIC DATA,3.464601415183289,0.7853985848167109,1.15759899260522
SYNTHETIC DATA,3.644753081948359,0.1052469180516411,0.1551234349878747
SYNTHETIC DATA,4.191716690050104,0.8082833099498963,1.1913287895164344
SYNTHETIC DATA,4.732380810777583,0.2676191892224171,0.3944439292795429
SYNTHETIC DATA,3.696042691333588,0.5539573086664125,0.8164776902522551
SYNTHETIC DATA,3.6144340031952376,0.8855659968047624,1.305235743486686
SYNTHETIC DATA,3.516203066973105,0.2337969330268952,0.3445933050786998
SYNTHETIC DATA,3.974798222636125,-0.7247982226361249,-1.0682801173641487
SYNTHETIC DATA,4.137054758804314,-0.6370547588043136,-0.9389550239619228
SYNTHETIC DATA,3.2829530420072497,0.9670469579927504,1.4253305340951157
SYNTHETIC DATA,4.21822437256612,0.2817756274338805,0.4153091038918609
SYNTHETIC DATA,2.539624881190177,0.2103751188098228,0.3100718925541318
SYNTHETIC DATA,4.290691692744072,-0.2906916927440717,-0.4284504927619316
SYNTHETIC DATA,3.813545938531812,-1.5635459385318118,-2.304510395519493
SYNTHETIC DATA,3.2027250960269145,0.0472749039730855,0.0696784820761087
SYNTHETIC DATA,3.763956166142372,-1.5139561661423722,-2.231420028830159
SYNTHETIC DATA,3.708539186370167,0.2914608136298331,0.429584100053517
SYNTHETIC DATA,3.8434185846189015,0.6565814153810985,0.9677353635489993
SYNTHETIC DATA,4.428337329164333,0.5716626708356669,0.8425736239693024
SYNTHETIC DATA,2.0660230845499545,-1.0660230845499543,-1.57121144935208
SYNTHETIC DATA,3.809333125572723,-0.3093331255727229,-0.4559261010458459
SYNTHETIC DATA,3.79113325171264,0.9588667482873596,1.4132737228182406
SYNTHETIC DATA,3.812682317537255,0.6873176824627452,1.013037548322432
SYNTHETIC DATA,4.2502565000869845,0.4997434999130155,0.7365719562574959
SYNTHETIC DATA,3.6724449579373584,-0.4224449579373583,-0.6226416334243383
SYNTHETIC DATA,3.009134752017617,-0.0091347520176174,-0.0134637112132819
SYNTHETIC DATA,3.6193270076197703,0.1306729923802292,0.1925989265378728
SYNTHETIC DATA,3.890945559375131,-1.1409455593751314,-1.6816396867563463
SYNTHETIC DATA,3.422482670974558,0.8275173290254418,1.2196778106835622
SYNTHETIC DATA,3.435045529220885,-0.185045529220885,-0.2727386098641702
SYNTHETIC DATA,4.325426902756181,0.6745730972438189,0.9942533038689696
SYNTHETIC DATA,3.644508795654085,1.1054912043459146,1.6293835120461932
SYNTHETIC DATA,4.644804225495234,0.3551957745047662,0.5235230603837979
SYNTHETIC DATA,3.810340109681728,-0.0603401096817282,-0.0889352890768932
SYNTHETIC DATA,3.940223361933721,1.0597766380662792,1.562004811733103
SYNTHETIC DATA,2.188457810992444,-0.4384578109924439,-0.6462429779182661
SYNTHETIC DATA,3.3194668708190846,-1.0694668708190846,-1.5762872460150228
SYNTHETIC DATA,3.5619725204136845,1.4380274795863155,2.1195087359321194
SYNTHETIC DATA,2.7301830561260405,0.2698169438739595,0.3976831999120621
SYNTHETIC DATA,3.024807794240279,0.4751922057597211,0.7003858032284063
SYNTHETIC DATA,3.3999364940628847,-0.1499364940628846,-0.2209914021203121
SYNTHETIC DATA,2.1300078878051005,1.8699921121948997,2.756181418077932
SYNTHETIC DATA,3.1012228418308045,1.1487771581691957,1.6931826804028305
SYNTHETIC DATA,2.9286876339809584,-0.4286876339809584,-0.6318427137916001
SYNTHETIC DATA,2.240393028261783,-0.4903930282617832,-0.7227902958711634
SYNTHETIC DATA,3.1626783534341514,0.3373216465658486,0.4971783827948809
SYNTHETIC DATA,3.950084801334324,0.7999151986656763,1.1789950300981105
SYNTHETIC DATA,3.748736170175866,-0.7487361701758659,-1.1035622588051186
SYNTHETIC DATA,2.8053435614911857,-0.0553435614911856,-0.0815708765815164
SYNTHETIC DATA,3.472639718359795,-0.2226397183597948,-0.3281486861188507
SYNTHETIC DATA,3.777406402751184,0.4725935972488155,0.6965557140831583
SYNTHETIC DATA,3.998981017636523,0.6676856490301439,0.984101893785093
SYNTHETIC DATA,2.637711564634808,0.1122884353651918,0.1655019275216763
SYNTHETIC DATA,3.66089136877544,-0.6608913687754399,-0.9740878039581315
SYNTHETIC DATA,3.710137161997936,0.289862838002064,0.4272288437382222
SYNTHETIC DATA,4.661754339607207,0.3382456603927926,0.4985402867961127
SYNTHETIC DATA,4.572549948043225,0.1774500519567752,0.2615436357462307
SYNTHETIC DATA,3.954188387509221,1.0458116124907786,1.5414217602094251
SYNTHETIC DATA,4.247783036311743,0.2522169636882569,0.3717425887030469
SYNTHETIC DATA,4.397810779274873,0.6021892207251272,0.8875667065682465
SYNTHETIC DATA,4.53435233714032,-0.7843523371403203,-1.1560569281304185
SYNTHETIC DATA,3.806960664348888,-0.3069606643488876,-0.4524293303923214
SYNTHETIC DATA,3.2238687468189653,1.2761312531810347,1.880889884031494
SYNTHETIC DATA,2.859534172646085,0.8904658273539146,1.312457603848146
SYNTHETIC DATA,2.726394437299436,0.0236055627005637,0.034792239418701
SYNTHETIC DATA,3.571043971101525,-1.2377106377681917,-1.824261738072256
SYNTHETIC DATA,3.201233616919768,0.7987663830802321,1.177301790779746
SYNTHETIC DATA,3.129359105131782,-0.1293591051317819,-0.1906623880915317
SYNTHETIC DATA,3.3373994347448623,-0.0873994347448623,-0.128818028922893
SYNTHETIC DATA,2.9526555366467395,0.5473444633532605,0.806731017389908
SYNTHETIC DATA,4.176041151919661,0.0739588480803385,0.1090079479224201
SYNTHETIC DATA,4.239333494287641,-0.4893334942876413,-0.721228648721794
SYNTHETIC DATA,3.6116461157916135,0.8883538842083865,1.3093448107963566
SYNTHETIC DATA,3.092863384775556,-0.0928633847755553,-0.1368713450014438
SYNTHETIC DATA,3.569208380045606,0.4307916199543942,0.6349437787672559
SYNTHETIC DATA,3.544035340848762,0.7059646591512378,1.0405213277014966
SYNTHETIC DATA,3.7492307716502977,0.0007692283497022,0.0011337656826903
SYNTHETIC DATA,3.1632904794691368,-0.4132904794691368,-0.6091488473950478
SYNTHETIC DATA,3.673558715485314,0.576441284514686,0.849616822783027
SYNTHETIC DATA,3.067435369134592,0.182564630865408,0.2690820137197727
SYNTHETIC DATA,3.5854445045758525,0.7478888287574805,1.1023133622686618
SYNTHETIC DATA,3.961759994988312,0.5382400050116876,0.7933119560264595
SYNTHETIC DATA,2.823220573501605,-1.073220573501605,-1.5818198284869394
SYNTHETIC DATA,2.949949728471159,-0.4499497284711591,-0.6631809153600142
SYNTHETIC DATA,4.414060807868948,0.5859391921310522,0.8636157890418327
SYNTHETIC DATA,3.547570958684655,-0.0475709586846551,-0.0701148371224434
SYNTHETIC DATA,3.766683555255662,-1.016683555255662,-1.4984899159665594
SYNTHETIC DATA,4.773325799245897,0.2266742007541031,0.3340951098145653
SYNTHETIC DATA,3.0317986161067503,-0.0317986161067502,-0.0468679810264805
SYNTHETIC DATA,4.878900189098181,-1.3789001890981814,-2.0323610210931458
SYNTHETIC DATA,3.4601293037014558,-0.4601293037014553,-0.6781845915309994
SYNTHETIC DATA,3.673551057330136,-0.4235510573301364,-0.6242719133453289
SYNTHETIC DATA,3.657580844770516,1.3424191552294844,1.978591624417373
SYNTHETIC DATA,3.155162617222026,-0.9051626172220262,-1.3341192027798872
SYNTHETIC DATA,2.7650234704176078,1.234976529582393,1.8202319359530008
SYNTHETIC DATA,3.8931062750838334,-0.1431062750838343,-0.2109243422066927
SYNTHETIC DATA,4.807901340670431,-0.3079013406704307,-0.4538157932447342
SYNTHETIC DATA,4.165691316724378,0.3343086832756219,0.492737576130661
SYNTHETIC DATA,3.1520044935369245,-0.9020044935369244,-1.3294644442062522
SYNTHETIC DATA,4.807412838928202,0.1925871610717981,0.2838542212263347
SYNTHETIC DATA,4.288106634039517,-0.0381066340395168,-0.0561653688057192
SYNTHETIC DATA,3.328275364834241,-1.3282753648342411,-1.9577450914216787
SYNTHETIC DATA,4.130830577246939,-0.8808305772469387,-1.2982562084892055
SYNTHETIC DATA,4.104468148190008,0.6455318518099924,0.951449411542064
SYNTHETIC DATA,3.218401307912435,0.0315986920875648,0.0465733130099081
SYNTHETIC DATA,2.910368289770969,1.339631710229031,1.9744832091657456
SYNTHETIC DATA,3.922719363078136,0.0772806369218641,0.1139039325739517
SYNTHETIC DATA,3.6722582440425646,0.6610750892907684,0.9743585896299888
SYNTHETIC DATA,4.849677744305905,-0.5996777443059047,-0.8838650414149765
SYNTHETIC DATA,3.803926444817313,0.4460735551826871,0.6574678234591094
SYNTHETIC DATA,3.659251685591256,0.0074149810754109,0.0109289407811775
SYNTHETIC DATA,4.525238497066416,0.4747615029335845,0.6997509903228492
SYNTHETIC DATA,2.833928812039135,-0.5839288120391348,-0.860652689777145
SYNTHETIC DATA,3.812034543075521,-0.3120345430755211,-0.4599077203666588
SYNTHETIC DATA,4.516767388450104,0.2332326115498961,0.3437615516404987
SYNTHETIC DATA,3.234931839031169,-0.234931839031169,-0.3462660430650505
SYNTHETIC DATA,3.493583768375108,-0.7435837683751081,-1.0959681336699856
SYNTHETIC DATA,3.623963747384123,-1.6239637473841229,-2.393560205405733
SYNTHETIC DATA,4.5207959139744665,0.2292040860255335,0.337823907775537
SYNTHETIC DATA,2.8086032170208712,-0.0586032170208712,-0.0863752829432679
SYNTHETIC DATA,2.5924097357162768,-0.8424097357162768,-1.241627729254909
SYNTHETIC DATA,4.7232624831082,0.2767375168918002,0.4078834326455766
SYNTHETIC DATA,4.67760765310158,0.07239234689842,0.1066990817936034
SYNTHETIC DATA,4.47041198437003,-0.9704119843700304,-1.4302902465516107
SYNTHETIC DATA,4.487777616731315,-1.2377776167313153,-1.8243604583675768
SYNTHETIC DATA,4.343700112021491,-0.3437001120214908,-0.5065796031797405
SYNTHETIC DATA,4.134889770864709,0.3651102291352908,0.5381359752965537
SYNTHETIC DATA,3.029531010551917,0.2204689894480824,0.3249492487249016
SYNTHETIC DATA,3.4351498969608825,0.0648501030391175,0.0955825683922596
SYNTHETIC DATA,3.869706216986168,0.3802937830138324,0.5605150157146984
SYNTHETIC DATA,3.344063910003832,-0.0940639100038316,-0.1386407991635927
SYNTHETIC DATA,4.270158739010109,-0.7701587390101094,-1.135136983512986
SYNTHETIC DATA,3.752868352195004,0.7471316478049963,1.101197353245014
SYNTHETIC DATA,3.123354279757807,0.3766457202421929,0.5551381359099098
SYNTHETIC DATA,3.3852773973128776,-0.1352773973128775,-0.1993853590762305
SYNTHETIC DATA,3.6118946268862335,-0.3618946268862344,-0.5333964990661559
SYNTHETIC DATA,4.428951398165115,0.2377152685015522,0.3503685398268129
SYNTHETIC DATA,3.893688430801699,-0.6436884308016988,-0.9487323932746502
SYNTHETIC DATA,2.6153353172153384,-0.3653353172153384,-0.5384677326230216
SYNTHETIC DATA,4.291024187721836,-0.7910241877218356,-1.165890568859192
SYNTHETIC DATA,4.46465310314752,0.2853468968524799,0.4205727979718003
SYNTHETIC DATA,4.260315228816709,-0.0103152288167089,-0.0152036159951845
SYNTHETIC DATA,3.0772894332924894,1.1727105667075106,1.728458131809492
SYNTHETIC DATA,4.734072328025356,0.2659276719746444,0.3919508019683281
SYNTHETIC DATA,3.774624167594003,0.9753758324059972,1.4376064622883906
SYNTHETIC DATA,4.671149392603288,-0.4211493926032883,-0.6207320996480282
SYNTHETIC DATA,3.964163445214216,-0.4641634452142162,-0.6841305128013934
SYNTHETIC DATA,1.9952136017130424,0.0047863982869573,0.0070546725475476
SYNTHETIC DATA,3.699201803195679,0.0507981968043211,0.074871463462806
SYNTHETIC DATA,2.8197155702382144,0.1802844297617856,0.2657212252595965
SYNTHETIC DATA,3.799074967714607,-0.0490749677146067,-0.0723315960670085
SYNTHETIC DATA,3.465875429179712,-0.7158754291797114,-1.0551288118792028
SYNTHETIC DATA,3.215872223689454,-0.2158722236894541,-0.3181740755653114
SYNTHETIC DATA,4.373632540743974,0.6263674592560262,0.9232030129067272
SYNTHETIC DATA,3.542417977418328,0.207582022581672,0.3059551479578688
SYNTHETIC DATA,2.483614959871692,-0.4836149598716921,-0.7128001007118356
SYNTHETIC DATA,3.8347430265603473,0.1652569734396527,0.2435722570335083
SYNTHETIC DATA,4.315996361706877,0.1840036382931229,0.2712029668012745
